order_date,product_id,predicted_demand
2018-05-06,c0eeedfd383f32ae9524a15a8898b129,0.97598445
2018-05-06,c12b64bf0861a27e0f06c36ef82f457d,1.0303056
2018-05-06,c1ad8ac66c91ad301cefc322ba2adf31,1.6721982
2018-05-06,c1d14f1a3879495b9df24a6c48880642,0.84017056
2018-05-06,c1e8014cae93306629b1de89dfa5a1bb,1.0575075
2018-05-06,c20a3f598c16d77249da67e81caa8317,10.589927
2018-05-06,c3097e07a0a5de0d4b4c836d90c5a284,2.5697148
2018-05-06,c475e0af586d200a52fcfa1dee11d1b2,1.0212821
2018-05-06,c5841303f830680eb1cdda8be0ff35bf,1.2556638
2018-05-06,c62bc42d383a40b285eee3f95240c817,1.1764336
2018-05-06,c6336fa91fbd87c359e44f5dca5a90ed,8.908753
2018-05-06,c63ea4621680c1b0fca8864c0564bd78,1.997397
2018-05-06,c7fd13b5e515bffdab855d0812842edb,68.97188
2018-05-06,c801dac0ec4865c5d42cf44b03a7d626,1.8207905
2018-05-06,c829cd4f5382dfc97d9cb71af8619e79,11.873648
2018-05-06,c83e096dc7df70cabe1508874eefc970,0.93445385
2018-05-06,c8e7965a98acecf61c4cebbaf5c08c53,24.128881
2018-05-06,c92f0e7b9d49a9543558d6532772441b,2.750021
2018-05-06,c9c6fde711572c1ad99ca12728c6af00,18.317959
2018-05-06,ca9c04665b3deab07935392e7432cdbe,10.246938
2018-05-06,cac52d956eff0cacf32f4b0f0f3aac5c,10.511538
2018-05-06,cac9e5692471a0700418aa3400b9b2b1,12.335583
2018-05-06,cadb69af336c16aba5c5223599821245,2.0182796
2018-05-06,ccadfeab525a9eb1569983b66e5075c4,25.190027
2018-05-06,ce169d5f9421a6f21e41a7bf54d0b98e,0.85137624
2018-05-06,ce5cedf6e57d59b07eeecb68eeafd099,4.8929043
2018-05-06,ce8139ec854c7484df66f211738c0746,0.8779099
2018-05-06,ceb25e5f3be12c14a1c69bd9e9e0f67f,1.25358
2018-05-06,ceb9200bc33732558224476d75815c32,1.8242629
2018-05-06,cec09725da5ed01471d9a505e7389d37,6.014717
2018-05-06,cf78006a2a6b0429b9663edd99bb38f9,2.1680698
2018-05-06,d017a2151d543a9885604dc62a3d9dcc,15.965981
2018-05-06,d0349534ab9b46b98d13a53051310f24,3.066857
2018-05-06,d13a4acdb64c202e774e815db547e108,1.6109635
2018-05-06,d1c427060a0f73f6b889a5c7c61f2ac4,53.564915
2018-05-06,d2085f7e0f9533605386960fc7e987ec,33.057888
2018-05-06,d2239567438e335a463191a43f2f02ff,0.80247295
2018-05-06,d272d0921188b0bd91542d704b21404e,1.1751552
2018-05-06,d285360f29ac7fd97640bf0baef03de0,-1.0653092
2018-05-06,d2b0f9cd5e31ed47dbf92b157c0cda96,1.1402787
